Date,Open,Close,High,Low,Volume
2024-06-28,47.1,52.6,58.2,43.55, 17850500 
2024-07-02,54.8,59.6,63.4,54.8, 2450880 
2024-07-03,59.75,57.65,61.2,54.7, 976500 
2024-07-04,57.65,65.85,67.2,57.6, 1002500 
2024-07-05,66.65,64.85,72.1,61.65, 680600 
2024-07-08,65.1,67.8,69.55,64.45, 357900 
2024-07-09,67.6,68.1,70.45,67, 221700 
2024-07-10,68.1,67.6,69.4,65.8, 230500 
2024-07-11,67.4,67.6,68.4,65.35, 300000 
2024-07-12,67.95,67.8,69.6,66.85, 176200 
2024-07-15,66.3,68.9,69.15,66.3, 98400 
2024-07-16,68.9,69.55,72.5,68.6, 161400 
2024-07-17,71.35,64.2,71.6,63.55, 301600 
2024-07-18,64.2,64.25,67.05,63.05, 265100 
2024-07-19,63.8,64.1,64.85,62.1, 270400 
2024-07-22,63.65,64.6,65.7,62.7, 276800 
2024-07-23,64.6,63.5,65.1,62.65, 127100 
2024-07-24,63.1,59.6,63.1,59.6, 153800 
2024-07-25,59.15,59.1,60.8,54.6, 320600 
2024-07-26,58.6,57.1,58.6,56.1, 126200 
2024-07-29,58.6,62.75,64.3,58.6, 150408 
2024-07-30,62.8,65.6,65.6,60.7, 80600 
2024-07-31,70.6,64.5,70.6,58.9, 372020 
2024-08-01,64.5,63.7,65.75,62.85, 61400 
2024-08-02,63.4,64.3,65.65,60.6, 72500 
2024-08-05,60.6,59.4,63.05,59, 88800 
2024-08-06,59.4,60.4,62.45,59.4, 46900 
2024-08-07,61.1,63.5,64.1,61, 77600 
2024-08-08,63.45,64.8,66.45,62.9, 135700 
2024-08-09,65.55,64.1,65.85,63.9, 14400 
2024-08-12,64.1,65,65.55,63.15, 73500 
2024-08-13,65.45,68.5,69.3,65.35, 147600 
2024-08-14,69.25,69.85,72.4,68.4, 288300 
2024-08-15,69.85,69.35,70.8,68.1, 103000 
2024-08-16,71.55,68.1,71.55,66.65, 90900 
2024-08-19,68.2,71.2,74,68.1, 488100 
2024-08-20,71.2,69.35,72.8,68.4, 79000 
2024-08-21,69.35,70.35,71.45,67.75, 99000 
2024-08-22,71.05,75.8,75.8,70.3, 256200 
2024-08-23,74.6,75.2,76.85,73.65, 175100 
2024-08-26,73.6,75.6,77.8,73.6, 151000 
2024-08-27,75.6,75.4,76.4,74.6, 36700 
2024-08-28,75.95,73.35,75.95,73.1, 87700 
2024-08-29,73.75,72.4,73.75,70.75, 525300 
2024-08-30,72.95,73.45,75.45,70.85, 112600 
2024-09-02,73.8,73.45,75.35,71.4, 52100 
2024-09-03,73.35,75.1,75.3,72.1, 34200 
2024-09-04,73.35,75.6,76.35,73.35, 97500 
2024-09-05,74.2,76.1,76.35,73.6, 118700 
2024-09-09,76.1,74.55,77.1,72.65, 229600 
2024-09-10,74.15,85.6,87.1,66.65, 2118500 
2024-09-11,85.6,90.6,92.3,84.1, 1160800 
